Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.eclaire.json	19468	-	0	0	0	0	0	0	14	89	0	0	0	0	0	0	0	1	0	0	101	271	0	0	0	6	0	0
fsh-generated/resources/CapabilityStatement-eclaire-consommateur.json	1701	7	0	0	1	0	1	0	0	24	0	0	0	0	0	0	0	0	0	0	26	64	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-group-characteristic-kind-code-system.json	945	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	11	1551	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-reglementation-precision-code-system.json	1919	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	74	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-regulation-code-code-system.json	704	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-status-recruitment-code-system.json	711	6	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	11	65	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-study-party-organization-type-code-system.json	939	4	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-eclaire-study-party-role-code-system.json	1947	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-study-phase-code-system.json	661	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	31	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-study-phase-source-code-system.json	1821	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	39	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-study-population-code-system.json	1610	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	35	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-study-status-code-system.json	1150	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	37	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-study-title-type-code-system.json	2638	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-type-contact-code-system.json	562	5	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-eclaire-study-phase-concept-map.json	3295	6	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	22	27	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-eclaire-study-status-concept-map.json	2764	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	24	31	0	0	0	1	0	0
fsh-generated/resources/ResearchStudy-2022-500014-26-00-example.json	11430	9	0	0	0	0	0	0	2	78	0	0	0	0	0	0	0	1	0	0	33	35	0	0	1	0	0	0
fsh-generated/resources/ResearchStudy-fake-study-example.json	10677	8	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	38	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-eclaire-approval-date.json	1409	6	0	12	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	41	143	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-arm-intervention.json	2667	5	0	25	1	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	85	186	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-eclaire-associated-party-r5.json	6165	7	0	41	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	150	202	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-eclaire-contact-address.json	1351	6	0	22	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	98	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-eclaire-contact-affiliation.json	1374	5	0	21	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	27	93	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-eclaire-contact-name.json	1335	5	0	21	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	30	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-contact-type.json	1555	5	0	27	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	33	88	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-eclaire-group.json	1660	6	0	52	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	100	238	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-eclaire-label-r5.json	3043	5	0	29	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	60	126	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-eclaire-location.json	1073	5	0	69	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	103	233	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-eclaire-outcome-measure-r5.json	4742	6	0	34	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	96	182	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-eclaire-recruitment-period.json	1452	4	0	24	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	29	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-recruitment-status.json	1549	6	0	12	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	90	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-eclaire-researchstudy.json	16313	8	0	129	0	0	0	0	0	101	0	0	1	0	0	0	0	2	0	0	345	576	0	0	0	21	1	1
fsh-generated/resources/StructureDefinition-eclaire-review-date.json	1563	5	0	20	1	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	30	81	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-eclaire-site-contact-name.json	1419	4	0	21	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-therapeutic-area.json	1432	5	0	22	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	84	0	0	0	2	0	0
fsh-generated/resources/ValueSet-eclaire-category-vs.json	788	5	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	11	131	0	1	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-group-characteristic-kind-vs.json	576	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	74	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-reglementation-precision-vs.json	594	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	91	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eclaire-regulation-code-vs.json	492	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	70	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-status-recruitment-vs.json	552	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	64	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-outcome-type-vs.json	693	4	0	0	1	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	10	68	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eclaire-study-party-organization-type-vs.json	599	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	68	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-party-role-vs.json	641	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	81	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-phase-source-vs.json	598	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-phase-vs.json	608	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	73	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eclaire-study-population-vs.json	524	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	73	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-status-vs.json	501	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	74	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-title-type-vs.json	587	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	80	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-type-contact-vs.json	495	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	67	0	0	0	1	0	0
