Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.eclaire.json	19336	-	0	0	0	0	0	0	4	546	0	0	0	0	0	0	0	0	0	0	108	269	0	0	0	6	0	0
fsh-generated/resources/CapabilityStatement-eclaire-consommateur.json	1701	7	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	25	38	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-group-characteristic-kind-code-system.json	945	5	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	1497	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-reglementation-precision-code-system.json	1919	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	95	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-eclaire-regulation-code-code-system.json	704	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	51	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-status-recruitment-code-system.json	711	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	69	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-study-party-organization-type-code-system.json	939	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	16	46	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-study-party-role-code-system.json	1947	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	19	50	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-study-phase-code-system.json	661	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	42	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-study-phase-source-code-system.json	1821	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	50	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-study-population-code-system.json	1610	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	45	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-study-status-code-system.json	1150	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-eclaire-study-title-type-code-system.json	2638	6	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	43	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-eclaire-type-contact-code-system.json	562	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-eclaire-study-phase-concept-map.json	3295	7	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	15	34	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-eclaire-study-status-concept-map.json	2764	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	1	0	0
fsh-generated/resources/ResearchStudy-2022-500014-26-00-example.json	11516	10	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	24	44	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-fake-study-example.json	10696	8	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	23	36	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-eclaire-approval-date.json	1409	6	0	12	0	0	0	0	0	30	0	0	1	0	0	0	0	0	0	0	28	137	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-arm-intervention.json	2667	6	0	24	0	0	0	0	0	46	0	0	0	0	0	0	0	1	0	0	67	224	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-eclaire-associated-party-r5.json	6165	7	0	41	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	120	262	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-eclaire-contact-address.json	1351	5	0	23	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-contact-affiliation.json	1374	6	0	21	1	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	28	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-contact-name.json	1335	5	0	19	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	27	79	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-eclaire-contact-type.json	1555	6	0	20	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	27	79	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-eclaire-group.json	1660	6	0	52	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	97	253	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-eclaire-label-r5.json	3043	6	0	38	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	58	117	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-eclaire-location.json	1073	5	0	68	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	111	291	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-eclaire-outcome-measure-r5.json	4742	6	0	33	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	88	166	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-eclaire-recruitment-period.json	1452	6	0	21	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	28	72	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-eclaire-recruitment-status.json	1549	5	0	15	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	29	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-researchstudy.json	16332	9	0	105	0	0	0	0	0	47	0	0	1	0	0	0	0	3	0	0	333	615	0	0	0	20	1	1
fsh-generated/resources/StructureDefinition-eclaire-review-date.json	1563	5	0	6	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	27	74	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-eclaire-site-contact-name.json	1419	5	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-eclaire-therapeutic-area.json	1432	6	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	72	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eclaire-category-vs.json	788	5	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	10	98	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eclaire-group-characteristic-kind-vs.json	576	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	55	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-reglementation-precision-vs.json	594	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-regulation-code-vs.json	492	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	53	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-status-recruitment-vs.json	552	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	50	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eclaire-study-outcome-type-vs.json	693	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	52	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-party-organization-type-vs.json	599	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-party-role-vs.json	641	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	64	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-phase-source-vs.json	598	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-phase-vs.json	608	5	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	61	0	0	0	1	0	1
fsh-generated/resources/ValueSet-eclaire-study-population-vs.json	524	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	55	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-status-vs.json	501	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	53	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-study-title-type-vs.json	587	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-eclaire-type-contact-vs.json	495	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	49	0	0	0	1	0	0
